timestamp,value,anomaly_score,label
2011-08-25T03:15:01,0.117707265335,0.16874391959528584,false
2011-08-25T04:15:01,0.126613747383,0.07436002915910754,false
2011-08-25T05:15:01,0.131539697109,0.02215868897481902,false
2011-08-25T06:15:01,0.136512749828,0.03054181167558499,false
2011-08-25T07:15:01,0.139055912007,0.05749224386312523,false
2011-08-25T08:15:01,0.158359106529,0.26205231449637933,false
2011-08-25T09:15:01,0.222864721485,0.9383912083323451,true
2011-08-25T10:15:01,0.195851955307,0.6298170202306994,true
2011-08-25T11:15:01,0.17323296355,0.3811238302773351,false
2011-08-25T12:15:01,0.177477678571,0.42800498897530137,false
2011-08-25T13:15:01,0.145959849435,0.09459714660944822,false
2011-08-25T15:15:01,0.13367071525,0.026751184923973343,false
2011-08-25T16:15:01,0.152332622601,0.18078856737544158,false
2011-08-25T17:15:01,0.168108943404,0.34784307936914605,false
2011-08-25T18:15:01,0.161268902038,0.27083326572711136,false
2011-08-25T19:15:01,0.129840472674,0.06303593865060765,false
2011-08-25T20:15:01,0.149134663342,0.1508918494613602,false
2011-08-25T21:15:01,0.131813945151,0.0335107214785904,false
2011-08-25T22:15:01,0.136767258383,0.02484883525136871,false
2011-08-25T23:15:01,0.12135670178,0.13702220743125312,false
2011-08-26T00:15:01,0.103945289643,0.31458251208318705,false
2011-08-26T01:15:01,0.112820060039,0.22053467678884658,false
2011-08-26T02:15:01,0.120855855856,0.13537763410109493,false
2011-08-26T03:15:01,0.116340295909,0.18322998624178657,false
2011-08-26T04:15:01,0.122953020134,0.11315353682288092,false
2011-08-26T05:15:01,0.122890724269,0.11381369939493795,false
2011-08-26T06:15:01,0.146426914153,0.13560432618738308,false
2011-08-26T07:15:01,0.148379917184,0.15630071597473158,false
2011-08-26T08:15:01,0.157719141324,0.25412438705205503,false
2011-08-26T10:15:01,0.201403712297,0.7081953732340972,true
2011-08-26T11:15:01,0.143189189189,0.07460114421276667,false
2011-08-26T12:15:01,0.14888308977,0.13967297033495432,false
2011-08-26T13:15:01,0.197928176796,0.6622522196499857,true
2011-08-26T14:15:01,0.126004250797,0.11134693715762499,false
2011-08-26T15:15:01,0.166674082314,0.3321562756142134,false
2011-08-26T16:15:01,0.172854271357,0.3936849725930466,false
2011-08-26T17:15:01,0.0819538188277,0.5736443107529914,true
2011-08-26T18:15:01,0.145132450331,0.1204457900269887,false
2011-08-26T19:15:01,0.115743597,0.19182952553432814,false
2011-08-26T20:15:01,0.120467057762,0.1394978104522203,false
2011-08-26T21:15:01,0.127307090136,0.06701252808279132,false
2011-08-26T22:15:01,0.107151808092,0.28060235197721545,false
2011-08-26T23:15:01,0.120242727798,0.14187508294091097,false
2011-08-27T00:15:01,0.107143138026,0.28069423051635223,false
2011-08-27T01:15:01,0.128545988618,0.053883656553443245,false
2011-08-27T02:15:01,0.120697247706,0.13705843850525887,false
2011-08-27T03:15:01,0.116228070175,0.18441926628803712,false
2011-08-27T04:15:01,0.132985468956,0.006837536260700812,false
2011-08-27T05:15:01,0.116174633678,0.18498554424727626,false
2011-08-27T06:15:01,0.129264846743,0.04626576363640847,false
2011-08-27T07:15:01,0.155472392638,0.2314611915209593,false
2011-08-27T08:15:01,0.129101654846,0.0479951429854613,false
2011-08-27T09:15:01,0.229412878788,1.015024298252477,true
2011-08-27T10:15:01,0.193704545455,0.6111204209135044,true
2011-08-27T11:15:01,0.245486238532,1.1489206253804698,true
2011-08-27T12:15:01,0.243022312373,1.10759859958388,true
2011-08-27T13:15:01,0.143737574553,0.045611860152866564,false
2011-08-27T14:15:01,0.146170105687,0.08810682647258043,false
2011-08-27T15:15:01,0.183095916429,0.4917238072661914,false
2011-08-27T16:15:01,0.12817414175,0.09277677702788921,false
2011-08-27T17:15:01,0.0812301440709,0.5764294822840911,true
2011-08-27T18:15:01,0.119228459228,0.1593853459516287,false
2011-08-27T19:15:01,0.123669704379,0.10635627827694315,false
2011-08-27T20:15:01,0.0981552853134,0.3759404232455052,false
2011-08-27T21:15:01,0.113524554542,0.21306899823858513,false
2011-08-27T22:15:01,0.117520566728,0.17072240456530074,false
2011-08-27T23:15:01,0.104075839653,0.3131990457747303,false
2011-08-28T00:15:01,0.0791421614535,0.5774265531867049,true
2011-08-28T01:15:01,0.0808398656215,0.5594356199178799,true
2011-08-28T17:15:01,0.128181254481,0.05774882201826023,false
2011-08-28T18:15:01,0.109584509883,0.2548224920877321,false
2011-08-28T19:15:01,0.120247610773,0.14182333701306657,false
2011-08-28T20:15:01,0.132120708749,0.016001584668498634,false
2011-08-28T21:15:01,0.105430708391,0.29884121270061437,false
2011-08-28T22:15:01,0.100667480667,0.3493181531134159,false
2011-08-28T23:15:01,0.10671680275,0.28521219639358636,false
2011-08-29T00:15:01,0.0941220906492,0.41868104757305463,false
2011-08-29T01:15:01,0.118924072182,0.15584915783522266,false
2011-08-29T02:15:01,0.117475323874,0.17120185274157754,false
2011-08-29T03:15:01,0.140956412669,0.0776322548449442,false
2011-08-29T04:15:01,0.118227690778,0.16322886014447374,false
2011-08-29T05:15:01,0.131424930491,0.02337489531090798,false
2011-08-29T06:15:01,0.135121798876,0.01580160768166972,false
2011-08-29T07:15:01,0.144571154768,0.11593844806336209,false
2011-08-29T08:15:01,0.175186873291,0.44037974903118837,false
2011-08-29T09:15:01,0.198339160839,0.6722449037022579,true
2011-08-29T10:15:01,0.235892351275,1.0547107315182467,true
2011-08-29T11:15:01,0.199330708661,0.6509648469001604,true
2011-08-29T12:15:01,0.252757575758,1.2141184903725553,true
2011-08-29T13:15:01,0.131312849162,0.08466022103078354,false
2011-08-29T14:15:01,0.158032734275,0.2179482104214889,false
2011-08-29T15:15:01,0.138298368298,0.01623985871968607,false
2011-08-29T16:15:01,0.129769376181,0.06400290978358752,false
2011-08-29T17:15:01,0.18010462075,0.4794462304489233,false
2011-08-29T18:15:01,0.121613616269,0.15038023499118158,false
2011-08-29T19:15:01,0.177605839416,0.4554269903868452,false
2011-08-29T20:15:01,0.116052316294,0.2072142051195486,false
2011-08-29T21:15:01,0.118055188804,0.17171558426450884,false
2011-08-29T22:15:01,0.120086560364,0.14353002255690267,false
2011-08-29T23:15:01,0.106255605381,0.29009960330807344,false
2011-08-30T00:15:01,0.10798404641,0.2717829449656064,false
2011-08-30T01:15:01,0.121784586229,0.1255356801963356,false
2011-08-30T02:15:01,0.116302250804,0.18363315833629038,false
2011-08-30T03:15:01,0.129191977077,0.04703797903355398,false
2011-08-30T04:15:01,0.117042431193,0.1757893088386011,false
2011-08-30T05:15:01,0.122535369414,0.11757947060735674,false
2011-08-30T06:15:01,0.131607620321,0.021438892206023717,false
2011-08-30T07:15:01,0.150977484898,0.1838276952239385,false
2011-08-30T08:15:01,0.183533834586,0.5288342786756075,true
2011-08-30T09:15:01,0.196714285714,0.6534125309127483,true
2011-08-30T10:15:01,0.236524390244,1.0603764212920417,true
2011-08-30T11:15:01,0.16361423221,0.27172757807856474,false
2011-08-30T12:15:01,0.289889807163,1.6159940866573226,true
2011-08-30T13:15:01,0.205025853154,0.6955229112484358,true
2011-08-30T15:15:01,0.133419053185,0.06334980613804954,false
2011-08-30T16:15:01,0.145272283934,0.08286587969059178,false
2011-08-30T17:15:01,0.1253255146,0.11783513669997685,false
2011-08-30T18:15:01,0.196552872606,0.6510377910352128,true
2011-08-30T19:15:01,0.132517935258,0.040982094563192135,false
2011-08-30T21:15:01,0.114312959559,0.2234300736273744,false
2011-08-30T22:15:01,0.104356335755,0.312256792840875,false
2011-08-30T23:15:01,0.132202216066,0.015340878888315125,false
2011-08-31T00:15:01,0.148493930197,0.1575089361978561,false
2011-08-31T01:15:01,0.152742949234,0.20253669744950548,false
2011-08-31T02:15:01,0.134658628704,0.004451236897815309,false
2011-08-31T03:15:01,0.137282540676,0.03313817030851934,false
2011-08-31T04:15:01,0.130686100249,0.03619641440644956,false
2011-08-31T05:15:01,0.136450770436,0.029463069130747328,false
2011-08-31T06:15:01,0.137028489001,0.03506927652984994,false
2011-08-31T07:15:01,0.161476868327,0.29350444389229846,false
2011-08-31T08:15:01,0.202668360864,0.7207997397463559,true
2011-08-31T09:15:01,0.27724137931,1.494839157222953,true
2011-08-31T10:15:01,0.239683257919,1.0718615702066236,true
2011-08-31T11:15:01,0.235432595573,1.0162496556525082,true
2011-08-31T12:15:01,0.133699466056,0.06583735196949612,false
2011-08-31T13:15:01,0.216672967864,0.8347650012708846,true
2011-08-31T14:15:01,0.144655870445,0.06673701232196888,false
2011-08-31T15:15:01,0.213881578947,0.8134091214003042,true
2011-08-31T16:15:01,0.135861335602,0.020979363358925085,false
2011-08-31T17:15:01,0.145944798301,0.10001240519388298,false
2011-08-31T19:15:01,0.137778706135,0.02056076493740919,false
2011-08-31T20:15:01,0.106294714362,0.30617507324558607,false
2011-08-31T21:15:01,0.121449399657,0.13123611514712227,false
2011-08-31T22:15:01,0.102917236662,0.3254770088551284,false
2011-08-31T23:15:01,0.157432670185,0.25223467090635776,false
2011-09-01T00:15:01,0.0748370309504,0.6230489396158434,true
2011-09-01T01:15:01,0.121975367882,0.12351392631675205,false
2011-09-01T02:15:01,0.110767514502,0.24228593974939763,false
