timestamp,value,anomaly_score,label
2014-01-29T00:00:00,33.5573,0.060376687567470305,false
2014-01-29T00:05:00,33.446,0.07774416008203601,false
2014-01-29T00:10:00,33.3333,0.09533009137036934,false
2014-01-29T00:15:00,33.556,0.06057954214311221,false
2014-01-29T00:20:00,33.3333,0.09533009137036934,false
2014-01-29T00:25:00,37.1229,0.496006600823685,false
2014-01-29T00:30:00,39.3043,0.4198999313949066,false
2014-01-29T00:35:00,39.6579,0.31817307904112746,false
2014-01-29T00:40:00,32.6018,0.782378240251938,true
2014-01-29T00:45:00,1.334,5.088564262397708,true
2014-01-29T00:50:00,0.996,5.141306452064583,true
2014-01-29T00:55:00,1.006,5.139746032251954,true
2014-01-29T01:00:00,0.6659999999999999,5.192800305881356,true
2014-01-29T01:05:00,0.0,5.296724265402476,true
2014-01-29T01:10:00,0.33399999999999996,5.244606243660652,true
2014-01-29T01:15:00,0.0,5.296724265402476,true
2014-01-29T01:20:00,0.33399999999999996,5.244606243660652,true
2014-01-29T01:25:00,0.0,5.296724265402476,true
2014-01-29T01:30:00,0.0,5.296724265402476,true
2014-01-29T01:35:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T01:40:00,0.0,5.296724265402476,true
2014-01-29T01:45:00,0.33399999999999996,5.244606243660652,true
2014-01-29T01:50:00,0.0,5.296724265402476,true
2014-01-29T01:55:00,0.0,5.296724265402476,true
2014-01-29T02:00:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T02:05:00,0.33799999999999997,5.243982075735601,true
2014-01-29T02:10:00,0.0,5.296724265402476,true
2014-01-29T02:15:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T02:20:00,0.0,5.296724265402476,true
2014-01-29T02:25:00,0.0,5.296724265402476,true
2014-01-29T02:30:00,10.008,3.735056116922928,true
2014-01-29T02:35:00,3.9619999999999997,4.67848593563869,true
2014-01-29T02:40:00,0.0,5.296724265402476,true
2014-01-29T02:45:00,0.0,5.296724265402476,true
2014-01-29T02:50:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T02:55:00,0.0,5.296724265402476,true
2014-01-29T03:00:00,0.33399999999999996,5.244606243660652,true
2014-01-29T03:05:00,0.0,5.296724265402476,true
2014-01-29T03:10:00,0.33399999999999996,5.244606243660652,true
2014-01-29T03:15:00,0.0,5.296724265402476,true
2014-01-29T03:20:00,0.33799999999999997,5.243982075735601,true
2014-01-29T03:25:00,0.0,5.296724265402476,true
2014-01-29T03:30:00,0.33399999999999996,5.244606243660652,true
2014-01-29T03:35:00,5.084,4.503406832661667,true
2014-01-29T03:40:00,0.33399999999999996,5.244606243660652,true
2014-01-29T03:45:00,0.0,5.296724265402476,true
2014-01-29T03:50:00,0.33399999999999996,5.244606243660652,true
2014-01-29T03:55:00,0.0,5.296724265402476,true
2014-01-29T04:00:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T04:05:00,0.0,5.296724265402476,true
2014-01-29T04:10:00,0.33799999999999997,5.243982075735601,true
2014-01-29T04:15:00,0.6559999999999999,5.1943607256939845,true
2014-01-29T04:20:00,3.034,4.823292894250702,true
2014-01-29T04:25:00,0.0,5.296724265402476,true
2014-01-29T04:30:00,14.014000000000001,3.109951939983572,true
2014-01-29T04:35:00,0.0,5.296724265402476,true
2014-01-29T04:40:00,0.0,5.296724265402476,true
2014-01-29T04:45:00,0.33799999999999997,5.243982075735601,true
2014-01-29T04:50:00,0.0,5.296724265402476,true
2014-01-29T04:55:00,0.33799999999999997,5.243982075735601,true
2014-01-29T05:00:00,0.0,5.296724265402476,true
2014-01-29T05:05:00,0.33399999999999996,5.244606243660652,true
2014-01-29T05:10:00,0.0,5.296724265402476,true
2014-01-29T05:15:00,0.33399999999999996,5.244606243660652,true
2014-01-29T05:20:00,0.0,5.296724265402476,true
2014-01-29T05:25:00,0.0,5.296724265402476,true
2014-01-29T05:30:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T05:35:00,0.0,5.296724265402476,true
2014-01-29T05:40:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T05:45:00,0.0,5.296724265402476,true
2014-01-29T05:50:00,0.0,5.296724265402476,true
2014-01-29T05:55:00,0.6659999999999999,5.192800305881356,true
2014-01-29T06:00:00,0.33399999999999996,5.244606243660652,true
2014-01-29T06:05:00,0.0,5.296724265402476,true
2014-01-29T06:10:00,0.0,5.296724265402476,true
2014-01-29T06:15:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T06:20:00,0.0,5.296724265402476,true
2014-01-29T06:25:00,2.63,4.886333854680932,true
2014-01-29T06:30:00,11.03,3.5755812120721986,true
2014-01-29T06:35:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T06:40:00,0.0,5.296724265402476,true
2014-01-29T06:45:00,0.33399999999999996,5.244606243660652,true
2014-01-29T06:50:00,0.0,5.296724265402476,true
2014-01-29T06:55:00,0.0,5.296724265402476,true
2014-01-29T07:00:00,0.33799999999999997,5.243982075735601,true
2014-01-29T07:05:00,0.33399999999999996,5.244606243660652,true
2014-01-29T07:10:00,0.0,5.296724265402476,true
2014-01-29T07:15:00,0.0,5.296724265402476,true
2014-01-29T07:20:00,0.33399999999999996,5.244606243660652,true
2014-01-29T07:25:00,0.0,5.296724265402476,true
2014-01-29T07:30:00,0.33799999999999997,5.243982075735601,true
2014-01-29T07:35:00,0.0,5.296724265402476,true
2014-01-29T07:40:00,0.33399999999999996,5.244606243660652,true
2014-01-29T07:45:00,0.0,5.296724265402476,true
2014-01-29T07:50:00,0.0,5.296724265402476,true
2014-01-29T07:55:00,0.33399999999999996,5.244606243660652,true
2014-01-29T08:00:00,0.0,5.296724265402476,true
2014-01-29T08:05:00,0.33399999999999996,5.244606243660652,true
2014-01-29T08:10:00,0.0,5.296724265402476,true
2014-01-29T08:15:00,0.33399999999999996,5.244606243660652,true
2014-01-29T08:20:00,0.0,5.296724265402476,true
2014-01-29T08:25:00,12.014000000000001,3.4220359025094607,true
2014-01-29T08:30:00,1.64,5.040815416131247,true
2014-01-29T08:35:00,0.0,5.296724265402476,true
2014-01-29T08:40:00,0.4225,5.230796528318882,true
2014-01-29T08:45:00,0.0,5.296724265402476,true
2014-01-29T08:50:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T08:55:00,0.0,5.296724265402476,true
2014-01-29T09:00:00,0.33399999999999996,5.244606243660652,true
2014-01-29T09:05:00,0.0,5.296724265402476,true
2014-01-29T09:10:00,0.33399999999999996,5.244606243660652,true
2014-01-29T09:15:00,0.0,5.296724265402476,true
2014-01-29T09:20:00,0.33799999999999997,5.243982075735601,true
2014-01-29T09:25:00,0.0,5.296724265402476,true
2014-01-29T09:30:00,0.0,5.296724265402476,true
2014-01-29T09:35:00,0.33399999999999996,5.244606243660652,true
2014-01-29T09:40:00,0.0,5.296724265402476,true
2014-01-29T09:45:00,0.33799999999999997,5.243982075735601,true
2014-01-29T09:50:00,0.0,5.296724265402476,true
2014-01-29T09:55:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T10:00:00,0.0,5.296724265402476,true
2014-01-29T10:05:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T10:10:00,0.0,5.296724265402476,true
2014-01-29T10:15:00,0.33799999999999997,5.243982075735601,true
2014-01-29T10:20:00,2.0340000000000003,4.979334875513647,true
2014-01-29T10:25:00,11.652000000000001,3.478523099726647,true
2014-01-29T10:30:00,0.0,5.296724265402476,true
2014-01-29T10:35:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T10:40:00,0.0,5.296724265402476,true
2014-01-29T10:45:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T10:50:00,0.0,5.296724265402476,true
2014-01-29T10:55:00,0.0,5.296724265402476,true
2014-01-29T11:00:00,0.33399999999999996,5.244606243660652,true
2014-01-29T11:05:00,0.33399999999999996,5.244606243660652,true
2014-01-29T11:10:00,0.0,5.296724265402476,true
2014-01-29T11:15:00,0.0,5.296724265402476,true
2014-01-29T11:20:00,0.33799999999999997,5.243982075735601,true
2014-01-29T11:25:00,0.0,5.296724265402476,true
2014-01-29T11:30:00,0.32799999999999996,5.2455424955482295,true
2014-01-29T11:35:00,0.0,5.296724265402476,true
2014-01-29T11:40:00,0.33399999999999996,5.244606243660652,true
2014-01-29T11:45:00,0.0,5.296724265402476,true
2014-01-29T11:50:00,0.0,5.296724265402476,true
2014-01-29T11:55:00,0.33399999999999996,5.244606243660652,true
2014-01-29T12:00:00,0.33799999999999997,5.243982075735601,true
2014-01-29T12:05:00,0.0,5.296724265402476,true
2014-01-29T12:10:00,0.0,5.296724265402476,true
2014-01-29T12:15:00,0.33399999999999996,5.244606243660652,true
2014-01-29T12:20:00,10.39,3.675448080080483,true
2014-01-29T12:25:00,3.3339999999999996,4.776480299871819,true
2014-01-29T12:30:00,0.33399999999999996,5.244606243660652,true
2014-01-29T12:35:00,0.0,5.296724265402476,true
2014-01-29T12:40:00,0.0,5.296724265402476,true
2014-01-29T12:45:00,0.33399999999999996,5.244606243660652,true
2014-01-29T12:50:00,0.0,5.296724265402476,true
2014-01-29T12:55:00,0.33399999999999996,5.244606243660652,true
2014-01-29T13:00:00,0.0,5.296724265402476,true
2014-01-29T13:05:00,0.4175,5.231576738225197,true
2014-01-29T13:10:00,0.0,5.296724265402476,true
2014-01-29T13:15:00,0.33399999999999996,5.244606243660652,true
2014-01-29T13:20:00,0.0,5.296724265402476,true
2014-01-29T13:25:00,0.0,5.296724265402476,true
