timestamp,value,anomaly_score,label
2015-09-15T21:39:00,75,0.07043682817069323,false
2015-09-15T21:44:00,79,0.07521355768522525,false
2015-09-15T21:59:00,69,0.3605997568581072,false
2015-09-15T22:09:00,78,0.053886310074746674,false
2015-09-15T22:19:00,71,0.2600837293879093,false
2015-09-15T22:24:00,77,0.013366550934734564,false
2015-09-15T22:34:00,87,0.3765318194968939,false
2015-09-15T22:44:00,72,0.3270216588863381,false
2015-09-15T22:59:00,92,0.5150476411243349,true
2015-09-15T23:04:00,86,0.1433099698712952,false
2015-09-15T23:09:00,83,0.0029450701137373973,false
2015-09-15T23:19:00,89,0.23437828568365546,false
2015-09-15T23:24:00,87,0.14615906715576304,false
2015-09-15T23:29:00,84,0.021723634519355804,false
2015-09-15T23:34:00,81,0.09751160505295486,false
2015-09-15T23:39:00,72,0.44635109961638825,false
2015-09-15T23:44:00,76,0.27108123682819535,false
2015-09-15T23:49:00,79,0.12882583005452564,false
2015-09-15T23:54:00,70,0.47723850932398076,false
2015-09-16T00:09:00,78,0.07773985596470608,false
2015-09-16T00:14:00,82,0.07352951963722816,false
2015-09-16T00:19:00,91,0.3847465338140531,false
2015-09-16T00:29:00,97,0.549074264974325,true
2015-09-16T00:34:00,103,0.7600961891774409,true
2015-09-16T00:44:00,101,0.6527945421586333,true
2015-09-16T00:49:00,105,0.7898981618726141,true
2015-09-16T00:54:00,105,0.7698131888752184,true
2015-09-16T01:04:00,89,0.1273208641195114,false
2015-09-16T01:09:00,92,0.25200674286366304,false
2015-09-16T01:14:00,91,0.21675366248593145,false
2015-09-16T01:19:00,91,0.22135620744501222,false
2015-09-16T01:24:00,95,0.38207974158974195,false
2015-09-16T01:29:00,92,0.2621227722016921,false
2015-09-16T01:34:00,94,0.3422009056625243,false
2015-09-16T01:39:00,88,0.10584388409496638,false
2015-09-16T02:04:00,62,0.9064391963599627,true
2015-09-16T02:09:00,73,0.43530611649762196,false
2015-09-16T02:24:00,87,0.13938207409512948,false
2015-09-16T02:44:00,72,0.4451518972578225,false
2015-09-16T02:49:00,67,0.6220831609530465,true
2015-09-16T02:54:00,69,0.44209161829432636,false
2015-09-16T02:59:00,57,0.8353004061345946,true
2015-09-16T03:04:00,57,0.6665189158867811,true
2015-09-16T03:14:00,77,0.24945070492002924,false
2015-09-16T03:19:00,85,0.46885417862402157,false
2015-09-16T03:29:00,74,0.10301427551622214,false
2015-09-16T03:34:00,76,0.018257796168594017,false
2015-09-16T03:39:00,70,0.27254575152014554,false
2015-09-16T03:44:00,80,0.1626723525713176,false
2015-09-16T03:49:00,80,0.09568031127516134,false
2015-09-16T03:54:00,84,0.20649739620139607,false
2015-09-16T03:59:00,83,0.09616087478427077,false
2015-09-16T04:09:00,80,0.06182606893143017,false
2015-09-16T04:14:00,75,0.2651062686291826,false
2015-09-16T04:29:00,89,0.3228371418374231,false
2015-09-16T04:34:00,85,0.08574991909203514,false
2015-09-16T04:44:00,83,0.0012246302954931042,false
2015-09-16T04:49:00,85,0.0758300704065866,false
2015-09-16T05:09:00,93,0.3854255027774272,false
2015-09-16T05:14:00,90,0.2501646320817125,false
2015-09-16T05:19:00,106,0.8679557329239981,true
2015-09-16T05:24:00,94,0.36552999897165595,false
2015-09-16T05:29:00,74,0.4261573102138413,false
2015-09-16T05:39:00,98,0.5373157605223178,true
2015-09-16T05:44:00,87,0.09343227784455975,false
2015-09-16T05:49:00,82,0.09982720204742591,false
2015-09-16T05:54:00,95,0.42052642177673355,false
2015-09-16T05:59:00,91,0.2535703226325113,false
2015-09-16T06:04:00,86,0.05400307208280538,false
2015-09-16T06:09:00,81,0.13691595577432306,false
2015-09-16T06:14:00,74,0.3996500337577034,false
2015-09-16T06:19:00,80,0.1438468715829667,false
2015-09-16T06:24:00,71,0.4856891651920801,false
2015-09-16T06:29:00,86,0.12995465217400248,false
2015-09-16T06:34:00,75,0.31474187023115574,false
2015-09-16T06:39:00,82,0.024747189342111807,false
2015-09-16T06:44:00,85,0.0862032623124175,false
2015-09-16T06:49:00,91,0.3130459994293195,false
2015-09-16T06:54:00,76,0.28941694033440196,false
2015-09-16T06:59:00,84,0.03473948718533662,false
2015-09-16T07:04:00,82,0.045050031586646166,false
2015-09-16T07:09:00,77,0.24073056841355073,false
2015-09-16T07:14:00,84,0.039053929092151086,false
2015-09-16T07:19:00,77,0.2367539075034514,false
2015-09-16T07:24:00,85,0.0835252863290323,false
2015-09-16T07:29:00,95,0.4696472899177533,false
2015-09-16T07:34:00,87,0.13411078076442984,false
2015-09-16T07:39:00,81,0.10552351910115683,false
2015-09-16T07:44:00,84,0.017295422346813045,false
2015-09-16T07:49:00,84,0.018075741930765474,false
2015-09-16T07:54:00,91,0.2930080527213863,false
2015-09-16T07:59:00,86,0.0858311919049445,false
2015-09-16T08:04:00,86,0.08454409628478997,false
2015-09-16T08:09:00,77,0.26913448414543095,false
2015-09-16T08:14:00,77,0.25621200515598413,false
2015-09-16T08:19:00,82,0.04912304252071316,false
2015-09-16T08:24:00,86,0.11115213071084751,false
2015-09-16T08:29:00,84,0.028590132004858323,false
2015-09-16T08:34:00,64,0.7578036006008427,true
2015-09-16T08:39:00,83,0.05255213321741934,false
2015-09-16T08:44:00,80,0.0981919388134895,false
2015-09-16T08:49:00,78,0.17772653312025044,false
2015-09-16T08:54:00,95,0.5041563288635298,true
2015-09-16T08:59:00,93,0.3805413092583672,false
2015-09-16T09:04:00,73,0.4189451887666833,false
2015-09-16T09:09:00,86,0.10797470517955247,false
2015-09-16T09:14:00,62,0.8362372283104865,true
2015-09-16T09:19:00,86,0.18904779699155655,false
2015-09-16T09:24:00,84,0.05160229227816673,false
2015-09-16T09:29:00,78,0.1938786989812208,false
2015-09-16T09:34:00,78,0.18671201471884707,false
2015-09-16T09:39:00,79,0.13625480647191648,false
2015-09-16T09:49:00,91,0.34083863397055514,false
2015-09-16T09:54:00,70,0.5153634783306108,true
2015-09-16T09:59:00,76,0.24073735751696873,false
2015-09-16T10:04:00,93,0.4580893996535317,false
2015-09-16T10:09:00,88,0.19175561901132954,false
2015-09-16T10:14:00,83,0.011891940673136037,false
2015-09-16T10:19:00,81,0.09015844524444866,false
2015-09-16T10:24:00,90,0.265511916727971,false
2015-09-16T10:29:00,96,0.4893533604374287,false
2015-09-16T10:34:00,81,0.11914936064494562,false
2015-09-16T10:39:00,88,0.16299156032031606,false
2015-09-16T10:44:00,70,0.5461432228153651,true
2015-09-16T10:49:00,74,0.36880973167172226,false
2015-09-16T10:54:00,64,0.7372344927159714,true
2015-09-16T10:59:00,81,0.0625329525899907,false
2015-09-16T11:04:00,76,0.1725609796107742,false
2015-09-16T11:09:00,73,0.27376654199821904,false
2015-09-16T11:14:00,83,0.15804546944609063,false
2015-09-16T11:24:00,83,0.09654975302499637,false
2015-09-16T11:29:00,62,0.7721933772179851,true
2015-09-16T11:34:00,68,0.38321636801628967,false
2015-09-16T11:39:00,84,0.30776899021697984,false
2015-09-16T11:44:00,76,0.10850803958953756,false
2015-09-16T11:49:00,81,0.09184607850847698,false
2015-09-16T11:54:00,93,0.516304969659978,true
2015-09-16T11:59:00,92,0.3620016225621598,false
2015-09-16T12:04:00,68,0.600496849356116,true
2015-09-16T12:09:00,84,0.06575802051954224,false
2015-09-16T12:14:00,83,0.004734950758761536,false
2015-09-16T12:19:00,85,0.07955021690388352,false
2015-09-16T12:24:00,71,0.47393892924890113,false
2015-09-16T12:29:00,78,0.16475042391673503,false
2015-09-16T12:34:00,77,0.19050581728539184,false
2015-09-16T12:39:00,77,0.1711061568940135,false
2015-09-16T12:44:00,88,0.27594982435312987,false
2015-09-16T12:49:00,80,0.10986683411739409,false
2015-09-16T12:54:00,89,0.24415876874533543,false
2015-09-16T12:59:00,89,0.22982272027800216,false
2015-09-16T13:04:00,80,0.13323361757823002,false
2015-09-16T13:09:00,72,0.4421560485983496,false
2015-09-16T13:14:00,88,0.20491505461320658,false
2015-09-16T13:19:00,72,0.4351278542740522,false
2015-09-16T13:24:00,85,0.09969839270054084,false
2015-09-16T13:29:00,85,0.08054942347361184,false
2015-09-16T13:34:00,89,0.23265648837124303,false
2015-09-16T13:39:00,82,0.05268943730501115,false
2015-09-16T13:44:00,87,0.14473142644192738,false
2015-09-16T13:54:00,69,0.5672982260020919,true
2015-09-16T13:59:00,78,0.19128508645895465,false
2015-09-16T14:04:00,87,0.1741679908357208,false
2015-09-16T14:09:00,82,0.04017037638247565,false
2015-09-16T14:14:00,78,0.19724261604729187,false
2015-09-16T14:19:00,91,0.3160220566082498,false
2015-09-16T14:24:00,83,0.010697010972002732,false
2015-09-16T14:29:00,73,0.4032000968373963,false
2015-09-16T14:30:00,75,0.3105299216770017,false
2015-09-16T14:35:00,75,0.27994508736263796,false
2015-09-16T14:40:00,83,0.07483359896571147,false
2015-09-16T14:50:00,84,0.07180342522850748,false
2015-09-16T14:55:00,85,0.08581360185806859,false
2015-09-16T15:00:00,85,0.07769747998269218,false
2015-09-16T15:05:00,86,0.11307260290418668,false
2015-09-16T15:10:00,79,0.16711641219512233,false
2015-09-16T15:15:00,85,0.07329942731088653,false
2015-09-16T15:20:00,83,0.008815639620660282,false
2015-09-16T15:25:00,78,0.20566126150124356,false
2015-09-16T15:30:00,94,0.4272086623683086,false
2015-09-16T15:35:00,83,0.021472891616633367,false
2015-09-16T15:40:00,73,0.4124138280022826,false
2015-09-16T15:45:00,67,0.6336793045021356,true
2015-09-16T15:50:00,83,0.08057442709281458,false
2015-09-16T15:55:00,81,0.04125531413678655,false
2015-09-16T16:00:00,83,0.023527959286661192,false
2015-09-16T16:05:00,68,0.5804015563044558,true
2015-09-16T16:10:00,77,0.12967451754349274,false
2015-09-16T16:15:00,70,0.39730240928958305,false
2015-09-16T16:20:00,75,0.1333512341251984,false
2015-09-16T16:25:00,74,0.16686264453686347,false
2015-09-16T16:30:00,87,0.35695471468302326,false
2015-09-16T16:35:00,85,0.16796044298428306,false
2015-09-16T16:40:00,93,0.4268256949264818,false
2015-09-16T16:45:00,75,0.321575905851295,false
2015-09-16T16:55:00,99,0.6326034745151241,true
2015-09-16T17:00:00,84,0.015035498958487747,false
2015-09-16T17:05:00,87,0.13390156567791997,false
2015-09-16T17:10:00,82,0.06695202779581247,false
2015-09-16T17:15:00,84,0.015095719568311404,false
2015-09-16T17:20:00,76,0.29748819930673653,false
2015-09-16T17:25:00,98,0.5771520505903499,true
2015-09-16T17:30:00,87,0.12344872696072698,false
2015-09-16T17:35:00,94,0.3949395880645087,false
2015-09-16T17:45:00,92,0.3035087209294092,false
2015-09-16T17:50:00,83,0.056792193185468604,false
